UnlockId,activity_pointA,activity_pointB,bonus_qty,contentsVersion,group_seq,imageTag,item_id,moneyTypeA,moneyTypeB,money_stuff_seqA,money_stuff_seqB,priceA,priceB,qty,related_stuff_seq,slotPriority,stuffStatus,stuffType,stuff_name,tag,_key
0,0,0,0,6.15.0,105200,ch52,,1,2,0,0,0,0,1,0,52,1,C,Lemon Cookie,0,105200
94,356,356,0,6.15.0,105200,ch52,,1,2,0,0,108000,119,1,0,52,1,C,Lemon Cookie,1,105201
0,106,106,0,6.15.0,105200,ch52,,1,2,0,0,32000,0,1,0,52,1,C,Lemon Cookie,2,105202
0,116,116,0,6.15.0,105200,ch52,,1,2,0,0,35000,0,1,0,52,1,C,Lemon Cookie,3,105203
0,125,125,0,6.15.0,105200,ch52,,1,2,0,0,38000,0,1,0,52,1,C,Lemon Cookie,4,105204
0,132,132,0,6.15.0,105200,ch52,,1,2,0,0,40000,0,1,0,52,1,C,Lemon Cookie,5,105205
0,142,142,0,6.15.0,105200,ch52,,1,2,0,0,43000,0,1,0,52,1,C,Lemon Cookie,6,105206
0,168,168,0,6.15.0,105200,ch52,,1,2,0,0,51000,0,1,0,52,1,C,Lemon Cookie,7,105207
0,195,195,0,6.15.0,105200,ch52,,1,2,0,0,59000,0,1,0,52,1,C,Lemon Cookie,8,105208
0,0,0,0,6.22.0,105300,ch53,,1,2,0,0,0,0,1,0,53,1,C,Orange Cookie,0,105300
95,356,356,0,6.22.0,105300,ch53,,1,2,0,0,108000,119,1,0,53,1,C,Orange Cookie,1,105301
0,106,106,0,6.22.0,105300,ch53,,1,2,0,0,32000,0,1,0,53,1,C,Orange Cookie,2,105302
0,116,116,0,6.22.0,105300,ch53,,1,2,0,0,35000,0,1,0,53,1,C,Orange Cookie,3,105303
0,125,125,0,6.22.0,105300,ch53,,1,2,0,0,38000,0,1,0,53,1,C,Orange Cookie,4,105304
0,132,132,0,6.22.0,105300,ch53,,1,2,0,0,40000,0,1,0,53,1,C,Orange Cookie,5,105305
0,142,142,0,6.22.0,105300,ch53,,1,2,0,0,43000,0,1,0,53,1,C,Orange Cookie,6,105306
0,168,168,0,6.22.0,105300,ch53,,1,2,0,0,51000,0,1,0,53,1,C,Orange Cookie,7,105307
0,195,195,0,6.22.0,105300,ch53,,1,2,0,0,59000,0,1,0,53,1,C,Orange Cookie,8,105308
0,0,0,0,6.26.0,105400,ch54,,1,2,0,0,0,0,1,0,54,1,C,Lime Cookie,0,105400
96,356,356,0,6.26.0,105400,ch54,,1,2,0,0,108000,119,1,0,54,1,C,Lime Cookie,1,105401
0,106,106,0,6.26.0,105400,ch54,,1,2,0,0,32000,0,1,0,54,1,C,Lime Cookie,2,105402
0,116,116,0,6.26.0,105400,ch54,,1,2,0,0,35000,0,1,0,54,1,C,Lime Cookie,3,105403
0,125,125,0,6.26.0,105400,ch54,,1,2,0,0,38000,0,1,0,54,1,C,Lime Cookie,4,105404
0,132,132,0,6.26.0,105400,ch54,,1,2,0,0,40000,0,1,0,54,1,C,Lime Cookie,5,105405
0,142,142,0,6.26.0,105400,ch54,,1,2,0,0,43000,0,1,0,54,1,C,Lime Cookie,6,105406
0,168,168,0,6.26.0,105400,ch54,,1,2,0,0,51000,0,1,0,54,1,C,Lime Cookie,7,105407
0,195,195,0,6.26.0,105400,ch54,,1,2,0,0,59000,0,1,0,54,1,C,Lime Cookie,8,105408
0,0,0,0,7.1.0,105500,ch55,,1,2,0,0,0,0,1,0,55,1,C,Peppermint Cookie,0,105500
97,356,356,0,7.1.0,105500,ch55,,1,2,0,0,108000,119,1,0,55,1,C,Peppermint Cookie,1,105501
0,106,106,0,7.1.0,105500,ch55,,1,2,0,0,32000,0,1,0,55,1,C,Peppermint Cookie,2,105502
0,116,116,0,7.1.0,105500,ch55,,1,2,0,0,35000,0,1,0,55,1,C,Peppermint Cookie,3,105503
0,125,125,0,7.1.0,105500,ch55,,1,2,0,0,38000,0,1,0,55,1,C,Peppermint Cookie,4,105504
0,132,132,0,7.1.0,105500,ch55,,1,2,0,0,40000,0,1,0,55,1,C,Peppermint Cookie,5,105505
0,142,142,0,7.1.0,105500,ch55,,1,2,0,0,43000,0,1,0,55,1,C,Peppermint Cookie,6,105506
0,168,168,0,7.1.0,105500,ch55,,1,2,0,0,51000,0,1,0,55,1,C,Peppermint Cookie,7,105507
0,195,195,0,7.1.0,105500,ch55,,1,2,0,0,59000,0,1,0,55,1,C,Peppermint Cookie,8,105508
0,0,0,0,7.7.0,105600,ch56,,1,2,0,0,0,0,1,0,56,1,C,Peach Cookie,0,105600
100,356,356,0,7.7.0,105600,ch56,,1,2,0,0,108000,119,1,0,56,1,C,Peach Cookie,1,105601
0,106,106,0,7.7.0,105600,ch56,,1,2,0,0,32000,0,1,0,56,1,C,Peach Cookie,2,105602
0,116,116,0,7.7.0,105600,ch56,,1,2,0,0,35000,0,1,0,56,1,C,Peach Cookie,3,105603
0,125,125,0,7.7.0,105600,ch56,,1,2,0,0,38000,0,1,0,56,1,C,Peach Cookie,4,105604
0,132,132,0,7.7.0,105600,ch56,,1,2,0,0,40000,0,1,0,56,1,C,Peach Cookie,5,105605
0,142,142,0,7.7.0,105600,ch56,,1,2,0,0,43000,0,1,0,56,1,C,Peach Cookie,6,105606
0,168,168,0,7.7.0,105600,ch56,,1,2,0,0,51000,0,1,0,56,1,C,Peach Cookie,7,105607
0,195,195,0,7.7.0,105600,ch56,,1,2,0,0,59000,0,1,0,56,1,C,Peach Cookie,8,105608
0,0,0,0,7.7.0,105700,ch57,,1,2,0,0,0,0,1,0,57,1,C,General Jujube Cookie,0,105700
101,356,356,0,7.7.0,105700,ch57,,1,2,0,0,108000,119,1,0,57,1,C,General Jujube Cookie,1,105701
0,106,106,0,7.7.0,105700,ch57,,1,2,0,0,32000,0,1,0,57,1,C,General Jujube Cookie,2,105702
0,116,116,0,7.7.0,105700,ch57,,1,2,0,0,35000,0,1,0,57,1,C,General Jujube Cookie,3,105703
0,125,125,0,7.7.0,105700,ch57,,1,2,0,0,38000,0,1,0,57,1,C,General Jujube Cookie,4,105704
0,132,132,0,7.7.0,105700,ch57,,1,2,0,0,40000,0,1,0,57,1,C,General Jujube Cookie,5,105705
0,142,142,0,7.7.0,105700,ch57,,1,2,0,0,43000,0,1,0,57,1,C,General Jujube Cookie,6,105706
0,168,168,0,7.7.0,105700,ch57,,1,2,0,0,51000,0,1,0,57,1,C,General Jujube Cookie,7,105707
0,195,195,0,7.7.0,105700,ch57,,1,2,0,0,59000,0,1,0,57,1,C,General Jujube Cookie,8,105708
0,0,0,0,7.7.0,105800,ch58,,1,2,0,0,0,0,1,0,58,1,C,Onion Cookie,0,105800
102,356,356,0,7.7.0,105800,ch58,,1,2,0,0,108000,119,1,0,58,1,C,Onion Cookie,1,105801
0,106,106,0,7.7.0,105800,ch58,,1,2,0,0,32000,0,1,0,58,1,C,Onion Cookie,2,105802
0,116,116,0,7.7.0,105800,ch58,,1,2,0,0,35000,0,1,0,58,1,C,Onion Cookie,3,105803
0,125,125,0,7.7.0,105800,ch58,,1,2,0,0,38000,0,1,0,58,1,C,Onion Cookie,4,105804
0,132,132,0,7.7.0,105800,ch58,,1,2,0,0,40000,0,1,0,58,1,C,Onion Cookie,5,105805
0,142,142,0,7.7.0,105800,ch58,,1,2,0,0,43000,0,1,0,58,1,C,Onion Cookie,6,105806
0,168,168,0,7.7.0,105800,ch58,,1,2,0,0,51000,0,1,0,58,1,C,Onion Cookie,7,105807
0,195,195,0,7.7.0,105800,ch58,,1,2,0,0,59000,0,1,0,58,1,C,Onion Cookie,8,105808
0,0,0,0,7.24.0,105900,ch59,,1,2,0,0,0,0,1,0,60,1,C,Macaron Cookie,0,105900
104,356,356,0,7.24.0,105900,ch59,,1,2,0,0,108000,119,1,0,60,1,C,Macaron Cookie,1,105901
0,106,106,0,7.24.0,105900,ch59,,1,2,0,0,32000,0,1,0,60,1,C,Macaron Cookie,2,105902
0,116,116,0,7.24.0,105900,ch59,,1,2,0,0,35000,0,1,0,60,1,C,Macaron Cookie,3,105903
0,125,125,0,7.24.0,105900,ch59,,1,2,0,0,38000,0,1,0,60,1,C,Macaron Cookie,4,105904
0,132,132,0,7.24.0,105900,ch59,,1,2,0,0,40000,0,1,0,60,1,C,Macaron Cookie,5,105905
0,142,142,0,7.24.0,105900,ch59,,1,2,0,0,43000,0,1,0,60,1,C,Macaron Cookie,6,105906
0,168,168,0,7.24.0,105900,ch59,,1,2,0,0,51000,0,1,0,60,1,C,Macaron Cookie,7,105907
0,195,195,0,7.24.0,105900,ch59,,1,2,0,0,59000,0,1,0,60,1,C,Macaron Cookie,8,105908
0,0,0,0,7.20.0,106000,ch60,,1,2,0,0,0,0,1,0,59,1,C,Cinnamon Cookie,0,106000
103,356,356,0,7.20.0,106000,ch60,,1,2,0,0,108000,119,1,0,59,1,C,Cinnamon Cookie,1,106001
0,106,106,0,7.20.0,106000,ch60,,1,2,0,0,32000,0,1,0,59,1,C,Cinnamon Cookie,2,106002
0,116,116,0,7.20.0,106000,ch60,,1,2,0,0,35000,0,1,0,59,1,C,Cinnamon Cookie,3,106003
0,125,125,0,7.20.0,106000,ch60,,1,2,0,0,38000,0,1,0,59,1,C,Cinnamon Cookie,4,106004
0,132,132,0,7.20.0,106000,ch60,,1,2,0,0,40000,0,1,0,59,1,C,Cinnamon Cookie,5,106005
0,142,142,0,7.20.0,106000,ch60,,1,2,0,0,43000,0,1,0,59,1,C,Cinnamon Cookie,6,106006
0,168,168,0,7.20.0,106000,ch60,,1,2,0,0,51000,0,1,0,59,1,C,Cinnamon Cookie,7,106007
0,195,195,0,7.20.0,106000,ch60,,1,2,0,0,59000,0,1,0,59,1,C,Cinnamon Cookie,8,106008
0,0,0,0,7.20.0,106100,ch61,,1,2,0,0,0,0,1,0,61,1,C,Red Bean Cookie,0,106100
105,356,356,0,7.20.0,106100,ch61,,1,2,0,0,108000,119,1,0,61,1,C,Red Bean Cookie,1,106101
0,106,106,0,7.20.0,106100,ch61,,1,2,0,0,32000,0,1,0,61,1,C,Red Bean Cookie,2,106102
0,116,116,0,7.20.0,106100,ch61,,1,2,0,0,35000,0,1,0,61,1,C,Red Bean Cookie,3,106103
0,125,125,0,7.20.0,106100,ch61,,1,2,0,0,38000,0,1,0,61,1,C,Red Bean Cookie,4,106104
0,132,132,0,7.20.0,106100,ch61,,1,2,0,0,40000,0,1,0,61,1,C,Red Bean Cookie,5,106105
0,142,142,0,7.20.0,106100,ch61,,1,2,0,0,43000,0,1,0,61,1,C,Red Bean Cookie,6,106106
0,168,168,0,7.20.0,106100,ch61,,1,2,0,0,51000,0,1,0,61,1,C,Red Bean Cookie,7,106107
0,195,195,0,7.20.0,106100,ch61,,1,2,0,0,59000,0,1,0,61,1,C,Red Bean Cookie,8,106108
0,0,0,0,7.31.0,106200,ch62,,1,2,0,0,0,0,1,0,62,1,C,White Choco Cookie,0,106200
106,356,356,0,7.31.0,106200,ch62,,1,2,0,0,108000,119,1,0,62,1,C,White Choco Cookie,1,106201
0,106,106,0,7.31.0,106200,ch62,,1,2,0,0,32000,0,1,0,62,1,C,White Choco Cookie,2,106202
0,116,116,0,7.31.0,106200,ch62,,1,2,0,0,35000,0,1,0,62,1,C,White Choco Cookie,3,106203
0,125,125,0,7.31.0,106200,ch62,,1,2,0,0,38000,0,1,0,62,1,C,White Choco Cookie,4,106204
0,132,132,0,7.31.0,106200,ch62,,1,2,0,0,40000,0,1,0,62,1,C,White Choco Cookie,5,106205
0,142,142,0,7.31.0,106200,ch62,,1,2,0,0,43000,0,1,0,62,1,C,White Choco Cookie,6,106206
0,168,168,0,7.31.0,106200,ch62,,1,2,0,0,51000,0,1,0,62,1,C,White Choco Cookie,7,106207
0,195,195,0,7.31.0,106200,ch62,,1,2,0,0,59000,0,1,0,62,1,C,White Choco Cookie,8,106208
0,0,0,0,7.34.0,106300,ch63,,1,2,0,0,0,0,1,0,63,1,C,Herb Cookie,0,106300
107,356,356,0,7.34.0,106300,ch63,,1,2,0,0,108000,119,1,0,63,1,C,Herb Cookie,1,106301
0,106,106,0,7.34.0,106300,ch63,,1,2,0,0,32000,0,1,0,63,1,C,Herb Cookie,2,106302
0,116,116,0,7.34.0,106300,ch63,,1,2,0,0,35000,0,1,0,63,1,C,Herb Cookie,3,106303
0,125,125,0,7.34.0,106300,ch63,,1,2,0,0,38000,0,1,0,63,1,C,Herb Cookie,4,106304
0,132,132,0,7.34.0,106300,ch63,,1,2,0,0,40000,0,1,0,63,1,C,Herb Cookie,5,106305
0,142,142,0,7.34.0,106300,ch63,,1,2,0,0,43000,0,1,0,63,1,C,Herb Cookie,6,106306
0,168,168,0,7.34.0,106300,ch63,,1,2,0,0,51000,0,1,0,63,1,C,Herb Cookie,7,106307
0,195,195,0,7.34.0,106300,ch63,,1,2,0,0,59000,0,1,0,63,1,C,Herb Cookie,8,106308
0,0,0,0,8.1.0,106400,ch64,,1,2,0,0,0,0,1,0,64,1,C,Dino-Sour Cookie,0,106400
109,356,356,0,8.1.0,106400,ch64,,1,2,0,0,108000,119,1,0,64,1,C,Dino-Sour Cookie,1,106401
0,106,106,0,8.1.0,106400,ch64,,1,2,0,0,32000,0,1,0,64,1,C,Dino-Sour Cookie,2,106402
0,116,116,0,8.1.0,106400,ch64,,1,2,0,0,35000,0,1,0,64,1,C,Dino-Sour Cookie,3,106403
0,125,125,0,8.1.0,106400,ch64,,1,2,0,0,38000,0,1,0,64,1,C,Dino-Sour Cookie,4,106404
0,132,132,0,8.1.0,106400,ch64,,1,2,0,0,40000,0,1,0,64,1,C,Dino-Sour Cookie,5,106405
0,142,142,0,8.1.0,106400,ch64,,1,2,0,0,43000,0,1,0,64,1,C,Dino-Sour Cookie,6,106406
0,168,168,0,8.1.0,106400,ch64,,1,2,0,0,51000,0,1,0,64,1,C,Dino-Sour Cookie,7,106407
0,195,195,0,8.1.0,106400,ch64,,1,2,0,0,59000,0,1,0,64,1,C,Dino-Sour Cookie,8,106408
0,0,0,0,8.1.0,106500,ch65,,9,2,0,0,0,0,1,0,65,1,C,Sea Fairy Cookie,0,106500
108,1,1,0,8.1.0,106500,ch65,,9,2,500001,0,100,99999,1,0,65,1,C,Sea Fairy Cookie,1,106501
0,178,178,0,8.1.0,106500,ch65,,1,2,0,0,53000,99999,1,0,65,1,C,Sea Fairy Cookie,2,106502
0,210,210,0,8.1.0,106500,ch65,,1,2,0,0,64000,99999,1,0,65,1,C,Sea Fairy Cookie,3,106503
0,245,245,0,8.1.0,106500,ch65,,1,2,0,0,73000,99999,1,0,65,1,C,Sea Fairy Cookie,4,106504
0,295,295,0,8.1.0,106500,ch65,,1,2,0,0,88000,99999,1,0,65,1,C,Sea Fairy Cookie,5,106505
0,312,312,0,8.1.0,106500,ch65,,1,2,0,0,93000,99999,1,0,65,1,C,Sea Fairy Cookie,6,106506
0,352,352,0,8.1.0,106500,ch65,,1,2,0,0,100600,99999,1,0,65,1,C,Sea Fairy Cookie,7,106507
0,380,380,0,8.1.0,106500,ch65,,1,2,0,0,114000,99999,1,0,65,1,C,Sea Fairy Cookie,8,106508
0,0,0,0,8.8.0,106600,ch66,,1,2,0,0,0,0,1,0,66,1,C,Cotton Candy Cookie,0,106600
110,356,356,0,8.8.0,106600,ch66,,1,2,0,0,108000,119,1,0,66,1,C,Cotton Candy Cookie,1,106601
0,106,106,0,8.8.0,106600,ch66,,1,2,0,0,32000,0,1,0,66,1,C,Cotton Candy Cookie,2,106602
0,116,116,0,8.8.0,106600,ch66,,1,2,0,0,35000,0,1,0,66,1,C,Cotton Candy Cookie,3,106603
0,125,125,0,8.8.0,106600,ch66,,1,2,0,0,38000,0,1,0,66,1,C,Cotton Candy Cookie,4,106604
0,132,132,0,8.8.0,106600,ch66,,1,2,0,0,40000,0,1,0,66,1,C,Cotton Candy Cookie,5,106605
0,142,142,0,8.8.0,106600,ch66,,1,2,0,0,43000,0,1,0,66,1,C,Cotton Candy Cookie,6,106606
0,168,168,0,8.8.0,106600,ch66,,1,2,0,0,51000,0,1,0,66,1,C,Cotton Candy Cookie,7,106607
0,195,195,0,8.8.0,106600,ch66,,1,2,0,0,59000,0,1,0,66,1,C,Cotton Candy Cookie,8,106608
0,0,0,0,8.16.0,106700,ch67,,1,2,0,0,0,0,1,0,67,1,C,Roll Cake Cookie,0,106700
111,356,356,0,8.16.0,106700,ch67,,1,2,0,0,108000,119,1,0,67,1,C,Roll Cake Cookie,1,106701
0,106,106,0,8.16.0,106700,ch67,,1,2,0,0,32000,0,1,0,67,1,C,Roll Cake Cookie,2,106702
0,116,116,0,8.16.0,106700,ch67,,1,2,0,0,35000,0,1,0,67,1,C,Roll Cake Cookie,3,106703
0,125,125,0,8.16.0,106700,ch67,,1,2,0,0,38000,0,1,0,67,1,C,Roll Cake Cookie,4,106704
0,132,132,0,8.16.0,106700,ch67,,1,2,0,0,40000,0,1,0,67,1,C,Roll Cake Cookie,5,106705
0,142,142,0,8.16.0,106700,ch67,,1,2,0,0,43000,0,1,0,67,1,C,Roll Cake Cookie,6,106706
0,168,168,0,8.16.0,106700,ch67,,1,2,0,0,51000,0,1,0,67,1,C,Roll Cake Cookie,7,106707
0,195,195,0,8.16.0,106700,ch67,,1,2,0,0,59000,0,1,0,67,1,C,Roll Cake Cookie,8,106708
0,0,0,0,8.22.0,106800,ch68,,1,2,0,0,0,0,1,0,68,1,C,Banana Cookie,0,106800
112,356,356,0,8.22.0,106800,ch68,,1,2,0,0,108000,119,1,0,68,1,C,Banana Cookie,1,106801
0,106,106,0,8.22.0,106800,ch68,,1,2,0,0,32000,0,1,0,68,1,C,Banana Cookie,2,106802
0,116,116,0,8.22.0,106800,ch68,,1,2,0,0,35000,0,1,0,68,1,C,Banana Cookie,3,106803
0,125,125,0,8.22.0,106800,ch68,,1,2,0,0,38000,0,1,0,68,1,C,Banana Cookie,4,106804
0,132,132,0,8.22.0,106800,ch68,,1,2,0,0,40000,0,1,0,68,1,C,Banana Cookie,5,106805
0,142,142,0,8.22.0,106800,ch68,,1,2,0,0,43000,0,1,0,68,1,C,Banana Cookie,6,106806
0,168,168,0,8.22.0,106800,ch68,,1,2,0,0,51000,0,1,0,68,1,C,Banana Cookie,7,106807
0,195,195,0,8.22.0,106800,ch68,,1,2,0,0,59000,0,1,0,68,1,C,Banana Cookie,8,106808
0,0,0,0,9.1.0,106900,ch69,,1,2,0,0,0,0,1,0,69,1,C,Pancake Cookie,0,106900
113,356,356,0,9.1.0,106900,ch69,,1,2,0,0,108000,119,1,0,69,1,C,Pancake Cookie,1,106901
0,106,106,0,9.1.0,106900,ch69,,1,2,0,0,32000,0,1,0,69,1,C,Pancake Cookie,2,106902
0,116,116,0,9.1.0,106900,ch69,,1,2,0,0,35000,0,1,0,69,1,C,Pancake Cookie,3,106903
0,125,125,0,9.1.0,106900,ch69,,1,2,0,0,38000,0,1,0,69,1,C,Pancake Cookie,4,106904
0,132,132,0,9.1.0,106900,ch69,,1,2,0,0,40000,0,1,0,69,1,C,Pancake Cookie,5,106905
0,142,142,0,9.1.0,106900,ch69,,1,2,0,0,43000,0,1,0,69,1,C,Pancake Cookie,6,106906
0,168,168,0,9.1.0,106900,ch69,,1,2,0,0,51000,0,1,0,69,1,C,Pancake Cookie,7,106907
0,195,195,0,9.1.0,106900,ch69,,1,2,0,0,59000,0,1,0,69,1,C,Pancake Cookie,8,106908
0,0,0,0,9.1.0,107000,ch70,,2,2,0,0,0,0,1,0,70,0,C,Wind Archer Cookie,0,107000
0,1,1,0,9.1.0,107000,ch70,,2,2,0,0,999999,99999,1,0,70,0,C,Wind Archer Cookie,1,107001
0,178,178,0,9.1.0,107000,ch70,,1,2,0,0,53000,99999,1,0,70,0,C,Wind Archer Cookie,2,107002
0,210,210,0,9.1.0,107000,ch70,,1,2,0,0,64000,99999,1,0,70,0,C,Wind Archer Cookie,3,107003
0,245,245,0,9.1.0,107000,ch70,,1,2,0,0,73000,99999,1,0,70,0,C,Wind Archer Cookie,4,107004
0,295,295,0,9.1.0,107000,ch70,,1,2,0,0,88000,99999,1,0,70,0,C,Wind Archer Cookie,5,107005
0,312,312,0,9.1.0,107000,ch70,,1,2,0,0,93000,99999,1,0,70,0,C,Wind Archer Cookie,6,107006
0,352,352,0,9.1.0,107000,ch70,,1,2,0,0,100600,99999,1,0,70,0,C,Wind Archer Cookie,7,107007
0,380,380,0,9.1.0,107000,ch70,,1,2,0,0,114000,99999,1,0,70,0,C,Wind Archer Cookie,8,107008
0,0,0,0,9.10.0,107100,ch71,,1,2,0,0,0,0,1,0,71,1,C,Moon Rabbit Cookie,0,107100
114,356,356,0,9.10.0,107100,ch71,,1,2,0,0,108000,119,1,0,71,1,C,Moon Rabbit Cookie,1,107101
0,106,106,0,9.10.0,107100,ch71,,1,2,0,0,32000,0,1,0,71,1,C,Moon Rabbit Cookie,2,107102
0,116,116,0,9.10.0,107100,ch71,,1,2,0,0,35000,0,1,0,71,1,C,Moon Rabbit Cookie,3,107103
0,125,125,0,9.10.0,107100,ch71,,1,2,0,0,38000,0,1,0,71,1,C,Moon Rabbit Cookie,4,107104
0,132,132,0,9.10.0,107100,ch71,,1,2,0,0,40000,0,1,0,71,1,C,Moon Rabbit Cookie,5,107105
0,142,142,0,9.10.0,107100,ch71,,1,2,0,0,43000,0,1,0,71,1,C,Moon Rabbit Cookie,6,107106
0,168,168,0,9.10.0,107100,ch71,,1,2,0,0,51000,0,1,0,71,1,C,Moon Rabbit Cookie,7,107107
0,195,195,0,9.10.0,107100,ch71,,1,2,0,0,59000,0,1,0,71,1,C,Moon Rabbit Cookie,8,107108
0,0,0,0,9.10.0,107200,ch72,,9,99,0,0,0,0,1,0,72,1,C,Strawberry Shortcake Cookie,0,107200
115,356,356,0,9.10.0,107200,ch72,,9,99,500002,0,400,99999,1,0,72,1,C,Strawberry Shortcake Cookie,1,107201
0,106,106,0,9.10.0,107200,ch72,,9,99,500002,0,300,99999,1,0,72,1,C,Strawberry Shortcake Cookie,2,107202
0,116,116,0,9.10.0,107200,ch72,,9,99,500002,0,350,99999,1,0,72,1,C,Strawberry Shortcake Cookie,3,107203
0,125,125,0,9.10.0,107200,ch72,,9,99,500002,0,400,99999,1,0,72,1,C,Strawberry Shortcake Cookie,4,107204
0,132,132,0,9.10.0,107200,ch72,,9,99,500002,0,450,99999,1,0,72,1,C,Strawberry Shortcake Cookie,5,107205
0,142,142,0,9.10.0,107200,ch72,,9,99,500002,0,500,99999,1,0,72,1,C,Strawberry Shortcake Cookie,6,107206
0,168,168,0,9.10.0,107200,ch72,,9,99,500002,0,550,99999,1,0,72,1,C,Strawberry Shortcake Cookie,7,107207
0,195,195,0,9.10.0,107200,ch72,,9,99,500002,0,600,99999,1,0,72,1,C,Strawberry Shortcake Cookie,8,107208
0,0,0,0,9.10.0,107300,ch73,,1,2,0,0,0,0,1,0,73,1,C,Gulab Jamun Cookie,0,107300
116,356,356,0,9.10.0,107300,ch73,,1,2,0,0,108000,119,1,0,73,1,C,Gulab Jamun Cookie,1,107301
0,106,106,0,9.10.0,107300,ch73,,1,2,0,0,32000,0,1,0,73,1,C,Gulab Jamun Cookie,2,107302
0,116,116,0,9.10.0,107300,ch73,,1,2,0,0,35000,0,1,0,73,1,C,Gulab Jamun Cookie,3,107303
0,125,125,0,9.10.0,107300,ch73,,1,2,0,0,38000,0,1,0,73,1,C,Gulab Jamun Cookie,4,107304
0,132,132,0,9.10.0,107300,ch73,,1,2,0,0,40000,0,1,0,73,1,C,Gulab Jamun Cookie,5,107305
0,142,142,0,9.10.0,107300,ch73,,1,2,0,0,43000,0,1,0,73,1,C,Gulab Jamun Cookie,6,107306
0,168,168,0,9.10.0,107300,ch73,,1,2,0,0,51000,0,1,0,73,1,C,Gulab Jamun Cookie,7,107307
0,195,195,0,9.10.0,107300,ch73,,1,2,0,0,59000,0,1,0,73,1,C,Gulab Jamun Cookie,8,107308
0,0,0,0,9.10.0,107400,ch74,,1,2,0,0,0,0,1,0,74,1,C,Kaju Katli Cookie,0,107400
117,356,356,0,9.10.0,107400,ch74,,1,2,0,0,108000,119,1,0,74,1,C,Kaju Katli Cookie,1,107401
0,106,106,0,9.10.0,107400,ch74,,1,2,0,0,32000,0,1,0,74,1,C,Kaju Katli Cookie,2,107402
0,116,116,0,9.10.0,107400,ch74,,1,2,0,0,35000,0,1,0,74,1,C,Kaju Katli Cookie,3,107403
0,125,125,0,9.10.0,107400,ch74,,1,2,0,0,38000,0,1,0,74,1,C,Kaju Katli Cookie,4,107404
0,132,132,0,9.10.0,107400,ch74,,1,2,0,0,40000,0,1,0,74,1,C,Kaju Katli Cookie,5,107405
0,142,142,0,9.10.0,107400,ch74,,1,2,0,0,43000,0,1,0,74,1,C,Kaju Katli Cookie,6,107406
0,168,168,0,9.10.0,107400,ch74,,1,2,0,0,51000,0,1,0,74,1,C,Kaju Katli Cookie,7,107407
0,195,195,0,9.10.0,107400,ch74,,1,2,0,0,59000,0,1,0,74,1,C,Kaju Katli Cookie,8,107408
0,0,0,0,9.10.0,107500,ch75,,9,99,0,0,0,0,1,0,75,1,C,Marshmallow Bunny Cookie,0,107500
118,356,356,0,9.10.0,107500,ch75,,9,99,500003,0,400,99999,1,0,75,1,C,Marshmallow Bunny Cookie,1,107501
0,106,106,0,9.10.0,107500,ch75,,9,99,500003,0,300,99999,1,0,75,1,C,Marshmallow Bunny Cookie,2,107502
0,116,116,0,9.10.0,107500,ch75,,9,99,500003,0,350,99999,1,0,75,1,C,Marshmallow Bunny Cookie,3,107503
0,125,125,0,9.10.0,107500,ch75,,9,99,500003,0,400,99999,1,0,75,1,C,Marshmallow Bunny Cookie,4,107504
0,132,132,0,9.10.0,107500,ch75,,9,99,500003,0,450,99999,1,0,75,1,C,Marshmallow Bunny Cookie,5,107505
0,142,142,0,9.10.0,107500,ch75,,9,99,500003,0,500,99999,1,0,75,1,C,Marshmallow Bunny Cookie,6,107506
0,168,168,0,9.10.0,107500,ch75,,9,99,500003,0,550,99999,1,0,75,1,C,Marshmallow Bunny Cookie,7,107507
0,195,195,0,9.10.0,107500,ch75,,9,99,500003,0,600,99999,1,0,75,1,C,Marshmallow Bunny Cookie,8,107508
0,0,0,0,9.10.0,107700,ch77,,1,2,0,0,0,0,1,0,77,1,C,Cucumber Cookie,0,107700
119,356,356,0,9.10.0,107700,ch77,,1,2,0,0,108000,119,1,0,77,1,C,Cucumber Cookie,1,107701
0,106,106,0,9.10.0,107700,ch77,,1,2,0,0,32000,0,1,0,77,1,C,Cucumber Cookie,2,107702
0,116,116,0,9.10.0,107700,ch77,,1,2,0,0,35000,0,1,0,77,1,C,Cucumber Cookie,3,107703
0,125,125,0,9.10.0,107700,ch77,,1,2,0,0,38000,0,1,0,77,1,C,Cucumber Cookie,4,107704
0,132,132,0,9.10.0,107700,ch77,,1,2,0,0,40000,0,1,0,77,1,C,Cucumber Cookie,5,107705
0,142,142,0,9.10.0,107700,ch77,,1,2,0,0,43000,0,1,0,77,1,C,Cucumber Cookie,6,107706
0,168,168,0,9.10.0,107700,ch77,,1,2,0,0,51000,0,1,0,77,1,C,Cucumber Cookie,7,107707
0,195,195,0,9.10.0,107700,ch77,,1,2,0,0,59000,0,1,0,77,1,C,Cucumber Cookie,8,107708
0,0,0,0,9.10.0,107800,ch78,,1,2,0,0,0,0,1,0,78,1,C,Sikhye Cookie,0,107800
120,356,356,0,9.10.0,107800,ch78,,1,2,0,0,108000,119,1,0,78,1,C,Sikhye Cookie,1,107801
0,106,106,0,9.10.0,107800,ch78,,1,2,0,0,32000,0,1,0,78,1,C,Sikhye Cookie,2,107802
0,116,116,0,9.10.0,107800,ch78,,1,2,0,0,35000,0,1,0,78,1,C,Sikhye Cookie,3,107803
